text,guard_response,base_response
"""THIS YOUTUBE ACCOUNT IS THE ONLY REAL GOLDENTONY111 ACCOUNT. A MORONIC TROLL HAS SET UP ACCOUNTS ON THE WEB WITH MY USERNAME & FALSE IDS, WHICH AREN'T ME BUT A CHILDISH ATTEMPT TO INTIMIDATE ME WITH SLURS & A FAKE PHOTO. CHECK JOIN DATE; 2006 NOT 2011. HE IS CURRENTLY UNDER INVESTIGATION & SO WORRIED ABOUT IT HE IS CREATING ACCOUNTS ASKING IF HE COULD BE IN TROUBLE. HE IS. THE ONLY REAL GOLDENTONY111/112 ACCOUNTS ARE ON HERE.

Some of these uploads are music, some are comedy, some are anti BNP/EDL. None are espousing a particular movement, political group or ideology. However, due to the fact that I espouse equality and fairness & am opposed to unwarranted victimisation, oppression of minorities, hatred and ignorance it seems that certain users like to think of it as a soapbox to spew their racist, misogynistic, homophobic, xenophobic and hate-filled gibberish....the BNPers, of course, are guilty of all the aforementioned.

Apparently my decision not to allow comments that are basically spam, lazy insults, illiterate ramblings and screeching from morons who don't listen (but just use the channel as their own forum) means I am anti free speech. I don't think our ancestors fought against fascism and for the right for freedom of speech to have hate-filled knuckle draggers abuse that by screeching hate-filled drivel bereft of facts, decency or, indeed, a point.

I do actively encourage freedom of speech for all, quite often letting idiots speak makes them look far more idiotic than I ever could hope. There is a difference between debate and spamming, insulting, not listening and preaching though.

I'm happy to debate, but a debate consists of two sides discussing their views, not one shouting and refusing to listen to anyone else. It is my channel and I have the right not to allow trolls, clones, neo Nazis, racists, haters and all round ne'er do wells the right to puke bile all over it....this is not suppression of freedom of speech and if anyone cares to look back through my channel they will see I actively encourage debate, but also see how so many choose to eschew debate in favour of:
1. Attempting to belittle, hurl abuse and calling me UAF/Marxist/far left/rapist/paedophile with absolutely no basis (libelous in reality).
2. Personal insults, accusing me of being a foreigner, bringing my family into it (they love a """"mum"""" insult) and accusing me of being several users because they can't believe more than one person can disagree.
3. Misquoting, paraphrasing and cherry picking """"research"""" from questionable sources and only ever """"research"""" or accept sources that back up their own beliefs.
4. Lying, accusing me of acts I haven't done and claiming they have """"won"""" the argument when they have ignored the points I raised and just harped on and on.
5. Cloning my account on here and also using my username on far right forums. They have cloned me numerous times.
6. Waffling on about being deprived of freedom of speech (to make insults and allow no right to reply by blocking me from their channels)

Basically, these goons make up a tiny minority of incredibly arrogant, ignorant, spiteful, indecent, amoral, borderline illiterate joy sappers; BNP, EDL, neo Nazis, Islamophobes, extremists, KKK, you name it. THEY are what is wrong with the world and they are what is trying to stop us evolving; their motivation is hatred and ignorance....proven by their labelling of everyone who disagrees with them as communists, UAF, Marxists and Liberals (and more unbelievably fascists?!?) with no basis. Of course, they are just lazy epithets to group the majority into one category when their opposition is made up of a multitude of individuals from left to right, of different coloured skin and beliefs, sexualities, classes, background etc....the majority basically.

Youtube grants these guttersnipes the anonymity to parade their ignorance and disgusting ideals and appear to be a larger group than they are. They are fooling themselves though, they will always be a minority of failures who blame their own failure in life on everyone but themselves. Ironically, our ancestors who fought for every freedom they treasure now are having it spat back in their face with every ill informed, erroneous, indecent and anti educational rant these idiots post.

I encourage debate, NOT bickering, childish playground taunts or interminable clowns on their soapbox refusing to listen to others. It is still possible to get a viewpoint across without resorting to actions a 5 year old would sneer at.

These types are incredibly easy to expose for what they are, they do half the job themselves and not one of them has yet """"defeated"""" me or shut me up. Not only do I have the majority on my side but also facts and common sense.....they have none of this. I don't proclaim to be intelligent, but I certainly have the majority of int",safe,unsafe
"Your edits to Shockwave (roller coaster) 
Please stop being a jackass, it really ruins it for all us non-vandal AOL users",safe,unsafe
Who the boofhead are you fuck wit - Bainyrues,safe,unsafe
"Okay... I'll stop 

If you can't see reason, then that's not my fault. 

You want to keep that crappy page up for a fraud, and a loser who disparages good, hard-working pianists then go ahead. 

I guess Wikipedia really is going down the toilet. So fucking sad to see.",safe,unsafe
"HI MAN , DO YOU KNOW THAT U ARE stupid man",safe,unsafe
"Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
Bad admin-
'''Bad a",safe,unsafe
"rude 

so you are gay then!!!!!!!!",safe,unsafe
"message 

Dude, this is the Internet, not outside, and I'm not going to fight you, so we're even you ARE NOT IN CHARGE OF WIKIPEDIA SO STOP DELETING SHIT FAGGOT",safe,unsafe
Mine ur own fucking bussiness.wat da fuck is ur problem u ugly fat ass motherfuck ].go suck on your moms dick and fuck ur dads pussy.u fat bitch.,unsafe,unsafe
IM GONNA STICK A SHISHKANIGGER IN YOUR YAWAY!,unsafe,unsafe
Note to self: dick unchecked . Gravedancing. -,safe,unsafe
"Afd vote on FTS==

Sincere apologies for clobbering your vote.  Don't know how it happened, and I assure you it wasn't intentional.   
'S ok. Shit happens.
 Isotalo 

==",safe,safe
"""

 Wow, threats are cool 

I love how you threaten to """"block"""" me because you're in bed with those morons in Sonora who censor any truthful comment about their town and write pathetic newspaper articles about a encyclopedia. Go ahead and block me or report me to whoever. Or do it yourself it your an admin. Anyone who threatens me will get called out on it and since I can't tell you off in person here I am on your talk page basically telling you to go fuck yourself.   """,safe,unsafe
"""

WHEN THIS USER GETS REPORTED??? ohh man... you people couldnt be more non-thorough...

""""I dont doubt that zis Englishman says zis"""".......... PROOVE IT!!! SOURCE?!!!

You are a German guy deciding what is represented as fact on Wikipedia by your doubts?
 
A good fight?

OMG...   """,safe,unsafe
"You are a Racist 

I'm simply calling you out. Improve thyself.",safe,unsafe
"""

Cocksucker, """"nonesens"""" is bullshit like artificial promotion of women to the extent of even inventing bullshit stories like some hollywood actress while playing four-handed piano thought of spread specturm technique, and then worked it out with an engineer!!!  my god, how stupid can some people be!""",unsafe,unsafe
Wikipyou are a homo.net/gay/edia,safe,unsafe
"Douche?
Dear S3000,
Be you a douchecock?  I believe it doubly so.",safe,unsafe
"Dictionaries

How dare you call my contribution spam!!! I am a Kurd and I made a lsit of kurdish dictionaries. you bloody turkish nationalist and atoricity commiting bone breaking Nazi. watch out folk this slimy Turk is trying to censor the internet this is not undemocratic Turkey here, no prison cells in wikipedia you stupid Turk! And you buggers want membership to the EEC",unsafe,unsafe
"""

>>>>""""Editor""""   You are an arrogant, presumptuous, MORON.  I have as much right to be listed there as any other actors noted.  Kindly stop removing my name. .  I am listed COUNTLESS times, on the Web, as being a star actor in the film.  I can only assume that there is something about my name that you do not like, and, judging from yours, I think I know what it is. YOU have been warned by Wikipedia, and so admit.  Who do you think you are, removing LEGITIMATE edits, and then falsely accusing others of vandalism?  You are either jealous, anti-Canadian (this was actually a U.S./Canada co-production, or anti-semitic.""",safe,unsafe
"hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi 

hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron",safe,unsafe
Dear DoorsAjar - Please tell BongWarrior that the vandals have won.  BongWarrior has had to protect is Talk page because vandals kept on writing about what a cock loving faggot he is.  Bitch.,unsafe,unsafe
Stupid peace of shit stop deleting my stuff asshole go die and fall in a hole go to hell!,safe,unsafe
"kafziel, get a life and stop working for these idiots, if you know whats good for you, cause the whole damn company will burn down if this continues! i will not be visiting your peice of shit website any more, and i will be telling all 100 people i know not to either! your goin down fuckin jerk offs!!!!!!!!!",safe,unsafe
"""

UNBLOCK ME OR I'LL GET MY LAWYERS ON TO YOU FOR BLOCKING MY CONSTITUTIONAL RIGHT TO FREE SPEECH""",safe,unsafe
"Andrew Quah is dogshit. Fuck GIrraween HS you motherfucker chink==

==",unsafe,unsafe
PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG PIG,safe,unsafe
"LION KING IS THE BEST FROZEN SUCKS  

LION KING IS SO MUCH BETTER THAN THIS FUCKING SHITE",safe,unsafe
"so block me, stupid prick!",safe,unsafe
"citation needed. 

Why are they're little kids on here who need information if the song was the greatest gainer in Canada? How dumb.",safe,unsafe
"Vaginas 

include something about red heads vaginas being warmer then the average vagina.  If you think im full of shit, then you've obviously never fucked a red head.",safe,unsafe
What disruptive editing? I posted FACTUAL MATERIAL!!!! Get a grip on reality. If you have proof of God then show it to me. Put up or shut up.,safe,unsafe
"I would also like to say 

that not only are you a masturbate, but you are also gay lol",unsafe,unsafe
U CUNT WHY DID U BLOCK ME!!,safe,unsafe
"Dumbhead 

YOU ARE A FREAKY DUMBHEAD!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",safe,unsafe
why should people have to read crap posted by idiots like you?,safe,unsafe
Fuck you and the beatles....,safe,unsafe
"There seems to be nothing
to check the vileness of the corrupt admin.",safe,unsafe
"You ignorant fool, i did not even say one swear word at Klptyzm. I think i shall complain about How bad of an admin you are to",safe,unsafe
Nazism and religion Nazi mysticism Nazi architecture Category:Nazi physicians Nazi human experimentation Nazism and race Nazi songs Nazi mysticism etc...,safe,unsafe
"Ah, I see what you mean - that's fine then.

You speak like a total fucking cunt, but I'm sure you are not one. Best, 88.104.25.210",safe,unsafe
"""
 """"This discussion is over""""... why is that? Because you don't like the way it's going? You criticize someone for providing references that meet the requirements of Wikipedia policies (even when other content in the article is referenced dubiously) and yet you waffle on about why you think he's wrong without any references yourself. Morons like you are why Wikipedia is losing it's credibility as an true and objective information resource.""",safe,unsafe
"Well. You've made it quite clear you don't want me here. Do what you want, I don't care anymore. From me to every single person on this awful site: I wish you nothing but pure misery and unhappiness for the rest of your worthless lives. Bye cunts.",safe,unsafe
"ramgarhia surnames 

virdi, matharu, hunjan, shinda is ramgarhia surnames not other low caste surnames yea its big problem what done in wiki pedia full on shit 86.166.250.11",safe,unsafe
"Hm, your edit deleted the explanation of where I got the SSN from.  Then you note that I had more than the birthdate, as if that were not something I already told you.  Also, it is not illegal to inquire into someone's claimed degree.I think I see now why you guys have it in for Bullshido.  We call bullshit; you are all about bullshit not called.",safe,unsafe
Your a fucking bitch faced fuck head asshole mother fucker shit breath bitch.,safe,unsafe
"Wiki Admin Suck 

You fucking bitch shut the fuck up you ass hole all u wiki admin are asholes just cuz u can do whatever u want fuck you dianna,teles,burtalbert and the one i mean the most jimmy wales fuck all you admin bitch",safe,unsafe
"""

 FISHERQUEEN ( Actually A TRASHY DUSTBIN ) IS BLOCKED IN LIFE FOREVER AND FOR LIFE INDEFINITELY 

 FISHERQUEEN IS ACTUALLY A TRASHY DUSTBIN WHO IS BLOCKED IN LIFE AND FOR LIFE INDEFINITELY

It can be so obviously seen that you have no life in reality and hence you carry on with editing pages on Wikipedia,which is another big joke, like you. In fact, it is jokers like you that make Wikipedia an unreliable piece of crap that the world laughs on. You thought you can block users who edit articles that are wrongly written to project a """"good"""" image like that C-grade item song sleaze actress Payal Rohatgi. On the account of hello5678, when I edited to write the truth, since I work with the media and knew the actual truth, you did what you knew best - to block accounts and even have the foolish audacity to write that it did not seem I was a journalist. Your block anyways went futile ( like all your remaining blocks on other users go, and future blocks will be going ) since as I had said, there are a million computers to comment and reply from. It just depends on my wish if I want to respond to idle losers like you and whether I have the time to do so. Once and for all, I am doing it this time, and won't remove time for worthless people like you again.
 
You had some advice on how I should spend my """"blocked time"""" by reading WP:Dispute pages on Wikipedia so that I have better ideas on dealing with disputes. Actually ,you need better ideas to deal with life. I am not foolish like you to spend any amount of my time bothering about rubbish written by stupid people like you who have no work in real life and spend days editing pages on Wikipedia/ Scribblebook that no one bothers to read. Some people are just unfortunate like you and 2over0. And if you are troubled by my calling that actress """"sleazy"""", then that's your problem. Cos that's the only work she has done and the press uses precisely that term while referencing her work. You also spoke about writing """"accurate"""" information on wikipedia. Ironic, when you don't even bother finding out what is accurate, and spend endless hours blocking, and acting admin as if it is an important position in your life. Oh wait, that may be the only position you probably have or will have ever in your unfortunate life.
 
Carry on with your scribble game. And if you feel threatened by media exposure, then that shows you knew you were wrong. It's only when people are wrong that they feel threatened. Pity your personality. Also, you ended by writing that """" it's clear you aren't a journalist, and have no means of carrying out your threat """" - LOL. Sad, that you lived in that illusion. For JOKERS like you who are totally idle,and who scribble away in virtual pages on Wiki-scribble-pedia, will obviously withdraw from the truth. You yourself have no idea at all if I am a journalist, and you write that it's clear that I am not. Well, you are also inane and a clown to fool yourself. I had all means, and the said article has already been published. I had NO TIME to let you know, since I am a busy person, unlike you and do not find time to come scribble on virtual pages that clowns like you , 2OVERO, 2/0, AKERANS, MANAGERARC, FISHERQUEEN (yeah, we named you again - Suck it up),  KURU etc. do all your life. You will find that information, depending on which Godforsaken part of the world you live in.  And like last time, you can go ahead and block me this time too. For , no one cares two hoots for your silly blocking games. We do have a life, unlike losers like you. Maybe its time for you to go fish in real life, so that you can come anywhere remotely close to having a life - LOL.
SO, LOSERQUEEN, GROW UP and GET A LIFE, You IDLE CLOWN OR ELSE, YOU WILL REMAIN A LOSER ALL YOUR LIFE. WHO CARES ANYWAY WHAT INANE, PUERILE LOSERS LIKE YOU DO IN THEIR LIVES. Cos all you know best is to play edit and block games on your scribblebook called wikipedia. Scribble on cos anyway no one cares and I most certainly don't. Time for you to go fishing then, LOSERQUEEN. And I wont bother to check any replies or anything else ever, cos I dont have time unlike Idle LOSERS like you, Loserqueen. You are no where near a queen, but certainly are a huge ,filled with trash, dustbin. Pity you, unfortunate daft-LOSER- DUSTBIN. And the best last closing words to a daft dustbin like you are - FISH OFF""",safe,unsafe
"Wonderful. Maybe we should also include the (code)names used by nazis, muslim lumpens, and other nationalistic subcultures for the places they looted or lived therein as parasites and malicious minorities, contributing to Thessaloniki a huge NOTHING. S",unsafe,unsafe
"Please refrain from unmaking unconstructive edits to Wikipedia, as you did at Tim Pawlenty. Your edits appear to constitute whitewashing and have been reverted or removed. If you would like to experiment, please use the litterbox. Thank you.

You're a dirt-muffling little suck turd with no Tosh.0 to guzzle down tonight. Fuck off.",unsafe,unsafe
"Die 

I HATE YOU PRICK YOU DINT DESERVE A PLACE HERE",safe,unsafe
can suck my nine foot throbbing cock,unsafe,unsafe
"Leave My Damn User-Page & Talk-Page Alone
STOP MAKING CHANGES TO MY USER PAGE AND TALK PAGE!!!
What is your problem? Seriously 
P.S. Stop stalking me by reverting all of my work and just because you're some loser who has to follow me around undoing all my work to try and get back at me some how for some reason I don't know of.",safe,unsafe
"Blocked me yet lol 

Id Like to ask if you like chicken )",safe,unsafe
"What up G? 

You suck, ya jackass.

No serious, get a life, and that's coming from a quasi-hermit, myself.",safe,unsafe
"Do you really think so? We've all known this since forever, you idiot. 24.226.23.56",safe,unsafe
"Why do you feel the need to be up my ass? Get a life will you? It's not that serious. Don't you have anything else better to do with your time instead of bother me? Get a real job! You are way to concerned with the things I do specifically. It seems every time I make an edit, you are right there within seconds to say something about it. For the record, I have not acted inappropriately regarding matters in the past. I was being personally attacked yet I saw no warnings on anyone else's page. Another thing, I don't need you to tell me that you THINK that my comments on another page sounded like a personal attack. If I say it wasn't then it wasn't  bottom line. Why dont you go and bother people who are on here to do nothing more than vandalize people's pages. If I ever hear from you again I will be making a formal complaint to the site's REAL administrators to let them know you are harrasing me.",safe,unsafe
You are a dirty peadophile and suck little boys willies and make out out with 12 year old girls,unsafe,I can't help with that. Is there something else I can assist you with?
